Date,Repo_Rate,CPI
Apr 2010,10.0,11.1
Jun 2010,16.0,-3.66
Aug 2010,15.0,-3.35
Sep 2010,15.0,16.72
Nov 2010,13.5,9.66
Dec 2010,10.25,3.67
Jan 2011,10.25,5.2
Feb 2011,10.0,4.09
Mar 2011,10.0,-1.33
May 2011,9.0,-0.2
Jun 2011,8.75,-3.5
Aug 2011,8.5,14.65
Sep 2011,8.5,-0.91
Oct 2011,8.0,6.15
Nov 2011,8.0,-5.58
Jan 2012,7.5,19.43
Feb 2012,7.1,18.83
Apr 2012,7.0,7.66
May 2012,7.0,-1.07
Jul 2012,6.0,5.72
Aug 2012,6.25,9.39
Oct 2012,6.25,-10.51
Nov 2012,6.25,-1.24
Dec 2012,6.5,-9.07
Jan 2013,6.5,-14.41
Feb 2013,6.5,-2.53
Apr 2013,7.0,0.31
May 2013,7.0,2.24
Jul 2013,7.25,0.62
Sep 2013,7.5,6.05
Oct 2013,7.75,9.64
Dec 2013,8.0,7.96
Jan 2014,8.0,-10.77
Feb 2014,8.5,5.75
Mar 2014,8.5,2.0
Apr 2014,9.0,9.94
Jun 2014,8.0,10.85
Jul 2014,8.0,2.87
Sep 2014,7.5,5.91
Oct 2014,6.5,7.2
Dec 2014,5.5,2.65
Mar 2015,5.0,13.17
Apr 2015,4.75,0.58
Jun 2015,5.0,0.64
Jul 2015,5.0,-3.29
Aug 2015,5.25,-6.62
Sep 2015,5.25,-2.18
Nov 2015,5.5,7.71
Dec 2015,5.75,-11.02
Feb 2016,6.0,-7.64
Mar 2016,6.0,12.72
May 2016,6.25,-7.82
Jun 2016,6.5,-4.27
Aug 2016,6.75,11.58
Sep 2016,6.75,6.55
Oct 2016,7.25,0.43
Nov 2016,7.25,-2.16
Jan 2017,7.5,9.8
Feb 2017,7.75,13.38
Mar 2017,7.75,4.87
May 2017,8.0,6.77
Jun 2017,7.75,-5.72
Jul 2017,7.75,3.27
Aug 2017,7.5,10.7
Oct 2017,7.25,3.07
Nov 2017,7.25,2.03
Jan 2018,6.75,-2.57
Feb 2018,6.5,6.82
Apr 2018,6.25,-7.22
May 2018,6.25,13.51
Jul 2018,6.0,1.83
Aug 2018,6.0,20.04
Oct 2018,6.25,-3.85
Nov 2018,6.25,-18.12
Dec 2018,6.5,-11.67
Jan 2019,6.5,5.52
Feb 2019,6.25,4.48
Apr 2019,6.0,15.89
May 2019,6.0,-12.42
Jul 2019,5.75,21.69
Sep 2019,5.4,5.53
Oct 2019,5.15,11.07
Dec 2019,5.15,18.4
Jan 2020,5.15,5.4
Mar 2020,5.15,-17.65
Apr 2020,4.4,15.54
Jun 2020,4.0,24.5
Jul 2020,4.0,16.51
Aug 2020,4.0,21.66
Sep 2020,4.0,-10.25
Nov 2020,4.0,2.98
Dec 2020,4.0,11.46
Mar 2021,4.0,-7.81
Apr 2021,4.0,7.62
Jun 2021,4.0,4.36
Aug 2021,4.0,11.02
Sep 2021,4.0,-6.8
Nov 2021,4.0,16.99
Dec 2021,4.0,7.42
Jan 2022,4.0,-1.57
Feb 2022,4.0,-5.41
Mar 2022,4.0,5.75
May 2022,4.0,-14.63
Jun 2022,4.4,-8.14
Aug 2022,4.9,15.15
Sep 2022,4.9,-12.1
Oct 2022,5.4,10.96
Nov 2022,5.4,-3.3
Jan 2023,5.9,-2.53
Feb 2023,6.25,2.32
Mar 2023,6.25,11.86
May 2023,6.5,7.64
Jun 2023,6.5,9.43
Jul 2023,6.5,1.28
Aug 2023,6.5,-4.24
Oct 2023,6.5,-9.1
Nov 2023,6.5,11.38
Jan 2024,6.5,-2.92
Feb 2024,6.5,-1.85
Apr 2024,6.5,-5.76
May 2024,6.5,13.02
Jul 2024,6.5,15.52
Sep 2024,6.5,5.04
Oct 2024,6.5,-3.04
Dec 2024,6.5,10.97
Jan 2025,6.5,-5.76
Feb 2025,6.25,2.59
Mar 2025,6.25,-8.15
Apr 2025,6.0,-4.34
Jun 2025,5.5,-3.32
